step,action_name,reward,obs_start_menu_open,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,map_id,x,y
911,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
912,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
913,B,0.0,-1.0,3.0,-1.0,37,4,1
914,A,0.0,-1.0,3.0,-1.0,37,4,1
915,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
916,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
917,A,0.0,-1.0,3.0,-1.0,37,4,1
918,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
919,UP,0.0,-1.0,3.0,-1.0,37,4,1
920,A,0.0,-1.0,3.0,-1.0,37,4,1
921,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
922,UP,0.0,-1.0,4.0,-1.0,37,4,1
923,UP,0.0,-1.0,3.0,-1.0,37,4,1
924,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
925,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
926,A,0.0,-1.0,3.0,-1.0,37,4,1
927,UP,0.0,-1.0,3.0,-1.0,37,4,1
928,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
929,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
930,UP,0.0,-1.0,3.0,-1.0,37,4,1
931,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
932,UP,0.0,-1.0,3.0,-1.0,37,4,1
933,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
934,UP,0.0,-1.0,3.0,-1.0,37,4,1
935,B,0.0,-1.0,3.0,-1.0,37,4,1
936,A,0.0,-1.0,3.0,-1.0,37,4,1
937,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
938,A,0.0,-1.0,3.0,-1.0,37,4,1
939,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
940,RIGHT,0.0,-1.0,2.0,-1.0,37,6,1
941,LEFT,0.0,-1.0,1.0,-1.0,37,5,1
942,DOWN,0.0,-1.0,2.0,-1.0,37,5,2
943,UP,0.0,-1.0,3.0,-1.0,37,5,1
944,RIGHT,0.0,-1.0,2.0,-1.0,37,6,1
945,LEFT,0.0,-1.0,1.0,-1.0,37,5,1
946,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
947,A,0.0,-1.0,3.0,-1.0,37,4,1
948,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
949,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
950,A,0.0,-1.0,3.0,-1.0,37,4,1
951,UP,0.0,-1.0,3.0,-1.0,37,4,1
952,UP,0.0,-1.0,3.0,-1.0,37,4,1
953,A,0.0,-1.0,3.0,-1.0,37,4,1
954,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
955,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
956,UP,0.0,-1.0,3.0,-1.0,37,4,1
957,A,0.0,-1.0,3.0,-1.0,37,4,1
958,A,0.0,-1.0,3.0,-1.0,37,4,1
959,UP,0.0,-1.0,3.0,-1.0,37,4,1
960,UP,0.0,-1.0,3.0,-1.0,37,4,1
961,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
962,UP,0.0,-1.0,4.0,-1.0,37,4,1
963,A,0.0,-1.0,3.0,-1.0,37,4,1
964,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
965,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
966,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
967,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
968,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
969,A,0.0,-1.0,3.0,-1.0,37,4,1
970,UP,0.0,-1.0,3.0,-1.0,37,4,1
971,UP,0.0,-1.0,3.0,-1.0,37,4,1
972,UP,0.0,-1.0,3.0,-1.0,37,4,1
973,UP,0.0,-1.0,3.0,-1.0,37,4,1
974,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
975,A,0.0,-1.0,3.0,-1.0,37,4,1
976,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
977,UP,0.0,-1.0,4.0,-1.0,37,4,1
978,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
979,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
980,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
981,A,0.0,-1.0,3.0,-1.0,37,4,1
982,A,0.0,-1.0,3.0,-1.0,37,4,1
983,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
984,A,0.0,-1.0,3.0,-1.0,37,4,1
985,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
986,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
987,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
988,A,0.0,-1.0,3.0,-1.0,37,4,1
989,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
990,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
991,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
992,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
993,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
994,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
995,A,0.0,-1.0,3.0,-1.0,37,4,1
996,UP,0.0,-1.0,3.0,-1.0,37,4,1
997,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
998,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
999,UP,0.0,-1.0,3.0,-1.0,37,4,1
1000,UP,0.0,-1.0,3.0,-1.0,37,4,1
1001,UP,0.0,-1.0,3.0,-1.0,37,4,1
1002,UP,0.0,-1.0,3.0,-1.0,37,4,1
1003,UP,0.0,-1.0,3.0,-1.0,37,4,1
1004,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
1005,B,0.0,-1.0,3.0,-1.0,37,4,1
1006,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1007,A,0.0,-1.0,2.0,-1.0,37,5,1
1008,RIGHT,0.0,-1.0,2.0,-1.0,37,6,1
1009,A,0.0,-1.0,1.0,-1.0,37,6,1
1010,LEFT,0.0,-1.0,1.0,-1.0,37,5,1
1011,A,0.0,-1.0,2.0,-1.0,37,5,1
1012,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1013,UP,0.0,-1.0,3.0,-1.0,37,4,1
1014,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1015,A,0.0,-1.0,3.0,-1.0,37,4,1
1016,UP,0.0,-1.0,3.0,-1.0,37,4,1
1017,UP,0.0,-1.0,3.0,-1.0,37,4,1
1018,A,0.0,-1.0,3.0,-1.0,37,4,1
1019,A,0.0,-1.0,3.0,-1.0,37,4,1
1020,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1021,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1022,A,0.0,-1.0,3.0,-1.0,37,4,1
1023,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1024,B,0.0,-1.0,4.0,-1.0,37,4,2
1025,DOWN,0.0,-1.0,4.0,-1.0,37,4,3
1026,UP,0.0,-1.0,5.0,-1.0,37,4,2
1027,UP,0.0,-1.0,4.0,-1.0,37,4,1
1028,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1029,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1030,A,0.0,-1.0,3.0,-1.0,37,4,1
1031,B,0.0,-1.0,3.0,-1.0,37,4,1
1032,UP,0.0,-1.0,3.0,-1.0,37,4,1
1033,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1034,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1035,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1036,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1037,DOWN,0.0,-1.0,3.0,-1.0,37,5,3
1038,UP,0.0,-1.0,4.0,-1.0,37,5,2
1039,LEFT,0.0,-1.0,3.0,-1.0,37,4,2
1040,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1041,UP,0.0,-1.0,3.0,-1.0,37,5,1
1042,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1043,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1044,UP,0.0,-1.0,4.0,-1.0,37,4,1
1045,A,0.0,-1.0,3.0,-1.0,37,4,1
1046,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1047,A,0.0,-1.0,3.0,-1.0,37,4,1
1048,A,0.0,-1.0,3.0,-1.0,37,4,1
1049,A,0.0,-1.0,3.0,-1.0,37,4,1
1050,UP,0.0,-1.0,3.0,-1.0,37,4,1
1051,B,0.0,-1.0,3.0,-1.0,37,4,1
1052,A,0.0,-1.0,3.0,-1.0,37,4,1
1053,A,0.0,-1.0,3.0,-1.0,37,4,1
1054,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1055,UP,0.0,-1.0,4.0,-1.0,37,4,1
1056,UP,0.0,-1.0,3.0,-1.0,37,4,1
1057,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1058,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1059,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1060,UP,0.0,-1.0,3.0,-1.0,37,4,1
1061,UP,0.0,-1.0,3.0,-1.0,37,4,1
1062,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1063,UP,0.0,-1.0,3.0,-1.0,37,4,1
1064,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1065,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1066,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1067,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1068,B,0.0,-1.0,3.0,-1.0,37,4,1
1069,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1070,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1071,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1072,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1073,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1074,B,0.0,-1.0,2.0,-1.0,37,5,1
1075,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1076,UP,0.0,-1.0,3.0,-1.0,37,4,1
1077,B,0.0,-1.0,3.0,-1.0,37,4,1
1078,B,0.0,-1.0,3.0,-1.0,37,4,1
1079,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1080,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1081,UP,0.0,-1.0,3.0,-1.0,37,4,1
1082,UP,0.0,-1.0,3.0,-1.0,37,4,1
1083,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1084,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1085,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1086,A,0.0,-1.0,3.0,-1.0,37,4,1
1087,A,0.0,-1.0,3.0,-1.0,37,4,1
1088,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1089,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1090,UP,0.0,-1.0,3.0,-1.0,37,4,1
1091,B,0.0,-1.0,3.0,-1.0,37,4,1
1092,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1093,UP,0.0,-1.0,3.0,-1.0,37,4,1
1094,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1095,B,0.0,-1.0,3.0,-1.0,37,4,1
1096,UP,0.0,-1.0,3.0,-1.0,37,4,1
1097,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1098,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1099,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1100,A,0.0,-1.0,3.0,-1.0,37,4,1
1101,UP,0.0,-1.0,3.0,-1.0,37,4,1
1102,UP,0.0,-1.0,3.0,-1.0,37,4,1
1103,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1104,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1105,A,0.0,-1.0,3.0,-1.0,37,4,1
1106,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1107,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1108,UP,0.0,-1.0,3.0,-1.0,37,4,1
1109,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1110,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1111,A,0.0,-1.0,3.0,-1.0,37,4,1
1112,UP,0.0,-1.0,3.0,-1.0,37,4,1
1113,UP,0.0,-1.0,3.0,-1.0,37,4,1
1114,UP,0.0,-1.0,3.0,-1.0,37,4,1
1115,B,0.0,-1.0,3.0,-1.0,37,4,1
1116,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1117,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1118,A,0.0,-1.0,3.0,-1.0,37,5,2
1119,A,0.0,-1.0,3.0,-1.0,37,5,2
1120,A,0.0,-1.0,3.0,-1.0,37,5,2
1121,RIGHT,0.0,-1.0,3.0,-1.0,37,6,2
1122,LEFT,0.0,-1.0,2.0,-1.0,37,5,2
1123,RIGHT,0.0,-1.0,3.0,-1.0,37,6,2
1124,LEFT,0.0,-1.0,2.0,-1.0,37,5,2
1125,RIGHT,0.0,-1.0,3.0,-1.0,37,6,2
1126,LEFT,0.0,-1.0,2.0,-1.0,37,5,2
1127,A,0.0,-1.0,3.0,-1.0,37,5,2
1128,UP,0.0,-1.0,3.0,-1.0,37,5,1
1129,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1130,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1131,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1132,UP,0.0,-1.0,3.0,-1.0,37,5,1
1133,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1134,A,0.0,-1.0,3.0,-1.0,37,4,1
1135,A,0.0,-1.0,3.0,-1.0,37,4,1
1136,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1137,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1138,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1139,A,0.0,-1.0,3.0,-1.0,37,4,1
1140,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
1141,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1142,B,0.0,-1.0,3.0,-1.0,37,4,1
1143,UP,0.0,-1.0,3.0,-1.0,37,4,1
1144,UP,0.0,-1.0,3.0,-1.0,37,4,1
1145,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1146,DOWN,0.0,-1.0,2.0,-1.0,37,5,2
1147,UP,0.0,-1.0,3.0,-1.0,37,5,1
1148,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1149,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1150,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1151,A,0.0,-1.0,3.0,-1.0,37,4,1
1152,B,0.0,-1.0,3.0,-1.0,37,4,1
1153,UP,0.0,-1.0,3.0,-1.0,37,4,1
1154,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1155,A,0.0,-1.0,3.0,-1.0,37,4,1
1156,UP,0.0,-1.0,3.0,-1.0,37,4,1
1157,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
1158,UP,0.0,-1.0,3.0,-1.0,37,4,1
1159,UP,0.0,-1.0,3.0,-1.0,37,4,1
1160,B,0.0,-1.0,3.0,-1.0,37,4,1
1161,B,0.0,-1.0,3.0,-1.0,37,4,1
1162,UP,0.0,-1.0,3.0,-1.0,37,4,1
1163,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1164,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1165,B,0.0,-1.0,2.0,-1.0,37,5,1
1166,DOWN,0.0,-1.0,2.0,-1.0,37,5,2
1167,LEFT,0.0,-1.0,3.0,-1.0,37,4,2
1168,UP,0.0,-1.0,4.0,-1.0,37,4,1
1169,A,0.0,-1.0,3.0,-1.0,37,4,1
1170,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1171,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1172,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1173,A,0.0,-1.0,3.0,-1.0,37,4,1
1174,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1175,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1176,UP,0.0,-1.0,3.0,-1.0,37,4,1
1177,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1178,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1179,UP,0.0,-1.0,3.0,-1.0,37,4,1
1180,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
1181,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1182,A,0.0,-1.0,3.0,-1.0,37,4,1
1183,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1184,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1185,A,0.0,-1.0,4.0,-1.0,37,4,2
1186,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1187,A,0.0,-1.0,3.0,-1.0,37,5,2
1188,UP,0.0,-1.0,3.0,-1.0,37,5,1
1189,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1190,A,0.0,-1.0,3.0,-1.0,37,4,1
1191,A,0.0,-1.0,3.0,-1.0,37,4,1
1192,A,0.0,-1.0,3.0,-1.0,37,4,1
1193,DOWN,0.0,-1.0,3.0,-1.0,37,4,1
1194,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1195,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1196,A,0.0,-1.0,3.0,-1.0,37,4,1
1197,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1198,B,0.0,-1.0,3.0,-1.0,37,4,1
1199,UP,0.0,-1.0,3.0,-1.0,37,4,1
1200,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1201,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1202,UP,0.0,-1.0,3.0,-1.0,37,4,1
1203,UP,0.0,-1.0,3.0,-1.0,37,4,1
1204,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1205,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1206,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1207,UP,0.0,-1.0,4.0,-1.0,37,4,1
1208,UP,0.0,-1.0,3.0,-1.0,37,4,1
1209,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1210,A,0.0,-1.0,3.0,-1.0,37,4,1
1211,A,0.0,-1.0,3.0,-1.0,37,4,1
1212,A,0.0,-1.0,3.0,-1.0,37,4,1
1213,UP,0.0,-1.0,3.0,-1.0,37,4,1
1214,UP,0.0,-1.0,3.0,-1.0,37,4,1
1215,A,0.0,-1.0,3.0,-1.0,37,4,1
1216,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1217,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1218,A,0.0,-1.0,3.0,-1.0,37,4,1
1219,UP,0.0,-1.0,3.0,-1.0,37,4,1
1220,A,0.0,-1.0,3.0,-1.0,37,4,1
1221,B,0.0,-1.0,3.0,-1.0,37,4,1
1222,A,0.0,-1.0,3.0,-1.0,37,4,1
1223,B,0.0,-1.0,3.0,-1.0,37,4,1
1224,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1225,UP,0.0,-1.0,3.0,-1.0,37,4,1
1226,A,0.0,-1.0,3.0,-1.0,37,4,1
1227,B,0.0,-1.0,3.0,-1.0,37,4,1
1228,UP,0.0,-1.0,3.0,-1.0,37,4,1
1229,A,0.0,-1.0,3.0,-1.0,37,4,1
1230,UP,0.0,-1.0,3.0,-1.0,37,4,1
1231,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1232,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1233,A,0.0,-1.0,3.0,-1.0,37,4,1
1234,A,0.0,-1.0,3.0,-1.0,37,4,1
1235,A,0.0,-1.0,3.0,-1.0,37,4,1
1236,UP,0.0,-1.0,3.0,-1.0,37,4,1
1237,B,0.0,-1.0,3.0,-1.0,37,4,1
1238,B,0.0,-1.0,3.0,-1.0,37,4,1
1239,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1240,UP,0.0,-1.0,3.0,-1.0,37,4,1
1241,B,0.0,-1.0,3.0,-1.0,37,4,1
1242,UP,0.0,-1.0,3.0,-1.0,37,4,1
1243,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1244,A,0.0,-1.0,3.0,-1.0,37,4,1
1245,UP,0.0,-1.0,3.0,-1.0,37,4,1
1246,UP,0.0,-1.0,3.0,-1.0,37,4,1
1247,B,0.0,-1.0,3.0,-1.0,37,4,1
1248,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1249,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1250,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1251,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1252,A,0.0,-1.0,3.0,-1.0,37,4,1
1253,A,0.0,-1.0,3.0,-1.0,37,4,1
1254,A,0.0,-1.0,3.0,-1.0,37,4,1
1255,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1256,A,0.0,-1.0,3.0,-1.0,37,4,1
1257,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1258,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1259,A,0.0,-1.0,3.0,-1.0,37,5,2
1260,LEFT,0.0,-1.0,3.0,-1.0,37,4,2
1261,UP,0.0,-1.0,4.0,-1.0,37,4,1
1262,A,0.0,-1.0,3.0,-1.0,37,4,1
1263,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1264,A,0.0,-1.0,3.0,-1.0,37,4,1
1265,UP,0.0,-1.0,3.0,-1.0,37,4,1
1266,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1267,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1268,A,0.0,-1.0,3.0,-1.0,37,4,1
1269,DOWN,0.0,-1.0,3.0,-1.0,37,4,2
1270,A,0.0,-1.0,4.0,-1.0,37,4,2
1271,LEFT,0.0,-1.0,4.0,-1.0,37,3,2
1272,RIGHT,0.0,-1.0,5.0,-1.0,37,4,2
1273,B,0.0,-1.0,4.0,-1.0,37,4,2
1274,A,0.0,-1.0,4.0,-1.0,37,4,2
1275,RIGHT,0.0,-1.0,4.0,-1.0,37,5,2
1276,LEFT,0.0,-1.0,3.0,-1.0,37,4,2
1277,A,0.0,-1.0,4.0,-1.0,37,4,2
1278,UP,0.0,-1.0,4.0,-1.0,37,4,1
1279,B,0.0,-1.0,3.0,-1.0,37,4,1
1280,UP,0.0,-1.0,3.0,-1.0,37,4,1
1281,A,0.0,-1.0,3.0,-1.0,37,4,1
1282,A,0.0,-1.0,3.0,-1.0,37,4,1
1283,B,0.0,-1.0,3.0,-1.0,37,4,1
1284,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1285,UP,0.0,-1.0,3.0,-1.0,37,4,1
1286,UP,0.0,-1.0,3.0,-1.0,37,4,1
1287,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1288,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1289,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1290,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1291,UP,0.0,-1.0,3.0,-1.0,37,4,1
1292,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1293,A,0.0,-1.0,3.0,-1.0,37,4,1
1294,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1295,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1296,B,0.0,-1.0,3.0,-1.0,37,4,1
1297,UP,0.0,-1.0,3.0,-1.0,37,4,1
1298,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1299,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1300,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1301,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1302,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1303,UP,0.0,-1.0,3.0,-1.0,37,4,1
1304,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1305,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1306,UP,0.0,-1.0,3.0,-1.0,37,4,1
1307,UP,0.0,-1.0,3.0,-1.0,37,4,1
1308,UP,0.0,-1.0,3.0,-1.0,37,4,1
1309,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1310,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1311,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1312,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1313,A,0.0,-1.0,3.0,-1.0,37,4,1
1314,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1315,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1316,A,0.0,-1.0,3.0,-1.0,37,4,1
1317,UP,0.0,-1.0,3.0,-1.0,37,4,1
1318,A,0.0,-1.0,3.0,-1.0,37,4,1
1319,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1320,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1321,UP,0.0,-1.0,3.0,-1.0,37,4,1
1322,A,0.0,-1.0,3.0,-1.0,37,4,1
1323,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1324,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1325,B,0.0,-1.0,3.0,-1.0,37,4,1
1326,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1327,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1328,UP,0.0,-1.0,3.0,-1.0,37,4,1
1329,A,0.0,-1.0,3.0,-1.0,37,4,1
1330,A,0.0,-1.0,3.0,-1.0,37,4,1
1331,UP,0.0,-1.0,3.0,-1.0,37,4,1
1332,UP,0.0,-1.0,3.0,-1.0,37,4,1
1333,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1334,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1335,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1336,UP,0.0,-1.0,3.0,-1.0,37,4,1
1337,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1338,B,0.0,-1.0,3.0,-1.0,37,4,1
1339,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1340,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1341,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1342,UP,0.0,-1.0,3.0,-1.0,37,4,1
1343,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1344,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1345,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1346,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1347,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1348,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1349,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1350,A,0.0,-1.0,2.0,-1.0,37,5,1
1351,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1352,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1353,LEFT,0.0,-1.0,2.0,-1.0,37,4,1
1354,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1355,A,0.0,-1.0,3.0,-1.0,37,4,1
1356,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1357,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1358,RIGHT,0.0,-1.0,3.0,-1.0,37,4,1
1359,A,0.0,-1.0,3.0,-1.0,37,4,1
1360,LEFT,0.0,-1.0,3.0,-1.0,37,4,1
1361,UP,0.0,-1.0,3.0,-1.0,37,4,1
1362,RIGHT,0.0,-1.0,3.0,-1.0,37,5,1
1363,A,0.0,-1.0,2.0,-1.0,37,5,1
1364,UP,0.0,-1.0,2.0,-1.0,37,5,1
